Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,EMA_20,RSI_14,MACD,MACD_Signal,MACD_Diff,Close_Lag_1,Volume_Lag_1,Close_Lag_2,Volume_Lag_2,Close_Lag_3,Volume_Lag_3,Close_Lag_5,Volume_Lag_5,Close_Lag_7,Volume_Lag_7,Rolling_Mean_7,Rolling_Std_7,Rolling_Min_7,Rolling_Max_7,Rolling_Mean_14,Rolling_Std_14,Rolling_Min_14,Rolling_Max_14,Rolling_Mean_30,Rolling_Std_30,Rolling_Min_30,Rolling_Max_30,Year,Month,Day,DayOfWeek,Quarter,Month_Sin,Month_Cos
2023-01-27,179.27,179.72,178.262,179.22,6052728.0,175.9435,169.7868,176.23930536409446,69.55287437899219,3.284500821276339,3.2779703838545053,0.006530437421833568,179.47,5860129.0,181.11,6925348.0,180.28,4604628.0,179.29,5754818.0,177.08,5384664.0,179.84142857142857,0.6679428261647617,179.22,181.11,178.03,2.2719696639406686,174.1,181.11,173.13033333333334,5.169918616942088,165.35,181.11,2023,1,27,4,1,0.49999999999999994,0.8660254037844387
2023-01-30,179.286,179.43,178.65,178.76,4210726.0,176.439,170.05200000000002,176.47937151989498,66.454802259887,3.086991219528443,3.239774550989293,-0.1527833314608502,179.22,6052728.0,179.47,5860129.0,181.11,6925348.0,179.63,5265507.0,179.89,6678687.0,179.68,0.7811956647626973,178.76,181.11,178.36285714285714,1.973690134563412,174.62,181.11,173.48566666666665,5.178585669880134,165.35,181.11,2023,1,30,0,1,0.49999999999999994,0.8660254037844387
2023-01-31,178.82,179.699,178.54,179.41,5976888.0,176.9275,170.3378,176.7584789941907,66.47847565278755,2.948919694289714,3.1816035796493773,-0.23268388535966356,178.76,4210726.0,179.22,6052728.0,179.47,5860129.0,180.28,4604628.0,179.29,5754818.0,179.69714285714286,0.7724790026280155,178.76,181.11,178.69642857142858,1.6882973085975341,174.62,181.11,173.95433333333332,5.0515751612001525,166.32,181.11,2023,1,31,1,1,0.49999999999999994,0.8660254037844387
2023-02-01,179.75,181.73,178.63,181.67,7996005.0,177.458,170.69279999999998,177.22624289950588,71.6125076640098,2.9874229757205057,3.142767458863603,-0.15534448314309746,179.41,5976888.0,178.76,4210726.0,179.22,6052728.0,181.11,6925348.0,179.63,5265507.0,179.98857142857142,1.0703181547363807,178.76,181.67,179.2,1.4068294959904084,176.64,181.67,174.4503333333333,5.054384565245635,166.32,181.67,2023,2,1,2,1,0.8660254037844386,0.5000000000000001
2023-02-02,181.08,181.11,177.74,177.9,8842396.0,177.71949999999998,170.995,177.29041024241008,53.48837209302331,2.6828039172890783,3.0507747505486984,-0.3679708332596201,181.67,7996005.0,179.41,5976888.0,178.76,4210726.0,179.47,5860129.0,180.28,4604628.0,179.64857142857142,1.3128522203044417,177.9,181.67,179.29,1.2634567966267696,177.08,181.67,174.83633333333333,4.850116588248269,166.76,181.67,2023,2,2,3,1,0.8660254037844386,0.5000000000000001
2023-02-03,174.92,175.43,173.12,173.46,13674441.0,177.8665,171.2266,176.92560926694247,36.997055937193345,2.0593809636201286,2.852495993162985,-0.7931150295428564,177.9,8842396.0,181.67,7996005.0,179.41,5976888.0,179.22,6052728.0,181.11,6925348.0,178.5557142857143,2.521367731623579,173.46,181.67,178.91142857142856,2.0087074188455434,173.46,181.67,174.98233333333334,4.73543042018663,166.76,181.67,2023,2,3,4,1,0.8660254037844386,0.5000000000000001
2023-02-06,174.11,174.455,173.28,173.82,8956963.0,177.872,171.4616,176.6298369558051,40.36791006642816,1.57619339634536,2.59723547379946,-1.0210420774541,173.46,13674441.0,177.9,8842396.0,181.67,7996005.0,178.76,4210726.0,179.47,5860129.0,177.74857142857144,3.0324491123554047,173.46,181.67,178.6421428571429,2.411750652287893,173.46,181.67,175.14966666666666,4.596079651287715,166.76,181.67,2023,2,6,0,1,0.8660254037844386,0.5000000000000001
2023-02-07,173.72,175.27,173.47,173.98,6794153.0,177.866,171.6796,176.37747153144272,41.93548387096767,1.1924288533654988,2.316274149712668,-1.1238452963471692,173.82,8956963.0,173.46,13674441.0,177.9,8842396.0,179.41,5976888.0,179.22,6052728.0,177.0,3.2477941231925747,173.46,181.67,178.42071428571427,2.6922094566102825,173.46,181.67,175.39033333333333,4.322509235619512,167.26,181.67,2023,2,7,1,1,0.8660254037844386,0.5000000000000001
2023-02-08,174.942,174.99,173.83,174.41,4075638.0,177.84949999999998,171.9034,176.19009329035293,33.729216152019035,0.9124716888842386,2.035513657546982,-1.1230419686627435,173.98,6794153.0,173.82,8956963.0,173.46,13674441.0,181.67,7996005.0,178.76,4210726.0,176.37857142857143,3.270990821197547,173.46,181.67,178.0292857142857,2.855573401362653,173.46,181.67,175.62866666666667,4.047106870722708,167.91,181.67,2023,2,8,2,1,0.8660254037844386,0.5000000000000001
2023-02-09,175.49,175.52,172.87,173.03,5361340.0,177.77,172.1254,175.88913202460503,32.23609534619753,0.572648022252082,1.7429405304880023,-1.1702925082359203,174.41,4075638.0,173.98,6794153.0,173.82,8956963.0,177.9,8842396.0,179.41,5976888.0,175.46714285714285,3.17292564407597,173.03,181.67,177.58214285714286,3.120776970742976,173.03,181.67,175.774,3.8626840766395603,167.91,181.67,2023,2,9,3,1,0.8660254037844386,0.5000000000000001
2023-02-10,173.63,173.68,172.63,173.36,2971125.0,177.606,172.338,175.64826230797598,32.19761499148217,0.32620329173113305,1.4595930827366286,-1.1333897910054955,173.03,5361340.0,174.41,4075638.0,173.98,6794153.0,173.46,13674441.0,181.67,7996005.0,174.28,1.6585234396829993,173.03,177.9,177.13428571428568,3.251448705014406,173.03,181.67,175.95566666666664,3.5992544087510243,168.85,181.67,2023,2,10,4,1,0.8660254037844386,0.5000000000000001
2023-02-13,172.7,172.9014,172.07,172.48,3970786.0,177.29199999999997,172.4914,175.3465230405497,28.13901345291481,0.05920296677336978,1.1795150595439767,-1.120312092770607,173.36,2971125.0,173.03,5361340.0,174.41,4075638.0,173.82,8956963.0,177.9,8842396.0,173.50571428571428,0.6381185141282641,172.48,174.41,176.57714285714286,3.3380796611521246,172.48,181.67,176.07666666666668,3.408077963069831,169.64,181.67,2023,2,13,0,1,0.8660254037844386,0.5000000000000001
2023-02-14,171.97,173.51,171.41,172.61,5403099.0,177.043,172.5868,175.08590179859257,25.204200700116758,-0.1402896293249114,0.9155541217701992,-1.0558437510951106,172.48,3970786.0,173.36,2971125.0,173.03,5361340.0,173.98,6794153.0,173.46,13674441.0,173.3842857142857,0.7234375610513596,172.48,174.41,175.97,3.221165579775411,172.48,181.67,176.17566666666664,3.254323048778452,170.52,181.67,2023,2,14,1,1,0.8660254037844386,0.5000000000000001
2023-02-15,170.6,170.99,170.16,170.89,5435337.0,176.7335,172.65939999999998,174.68629210348854,25.087108013937325,-0.43219648234406804,0.6460040009473458,-1.0782004832914138,172.61,5403099.0,172.48,3970786.0,173.36,2971125.0,174.41,4075638.0,173.82,8956963.0,172.96571428571428,1.1507513073669169,170.89,174.41,175.35714285714286,3.318768141652061,170.89,181.67,176.17000000000002,3.2636725664124464,170.52,181.67,2023,2,15,2,1,0.8660254037844386,0.5000000000000001
2023-02-16,170.34,171.6,169.96,170.75,4540398.0,176.2765,172.7866,174.31140714125152,25.248392752776212,-0.6671412078451908,0.38337495918883846,-1.0505161670340293,170.89,5435337.0,172.61,5403099.0,172.48,3970786.0,173.03,5361340.0,173.98,6794153.0,172.50428571428571,1.3124767571554943,170.75,174.41,174.75214285714284,3.3324123361380718,170.75,181.67,176.10600000000002,3.352295765086241,170.52,181.67,2023,2,16,3,1,0.8660254037844386,0.5000000000000001
2023-02-17,169.87,171.47,169.52,171.26,4809799.0,175.875,172.915,174.02079693732279,28.14685314685319,-0.8029282012395527,0.14611432710316025,-0.9490425283427129,170.75,4540398.0,170.89,5435337.0,172.61,5403099.0,173.36,2971125.0,174.41,4075638.0,172.0542857142857,1.067284047511936,170.75,173.36,174.2164285714286,3.2401201476877812,170.75,181.67,176.13066666666666,3.312259290764972,170.75,181.67,2023,2,17,4,1,0.8660254037844386,0.5000000000000001
2023-02-21,171.2,171.5,170.34,170.62,4035933.0,175.4245,173.00079999999997,173.69691151472063,24.373177842565624,-0.9512179743976503,-0.07335213319700187,-0.8778658412006485,171.26,4809799.0,170.75,4540398.0,170.89,5435337.0,172.48,3970786.0,173.03,5361340.0,171.71,1.0885770528438719,170.62,173.36,173.5885714285714,2.9989892070096795,170.62,181.67,176.02766666666668,3.435867288335184,170.62,181.67,2023,2,21,1,1,0.8660254037844386,0.5000000000000001
2023-02-22,170.81,170.96,169.56,169.66,4105675.0,174.8935,173.06459999999998,173.3124437514139,12.113564668769797,-1.1331405263090062,-0.28530981181940274,-0.8478307144896035,170.62,4035933.0,171.26,4809799.0,170.75,4540398.0,172.61,5403099.0,173.36,2971125.0,171.18142857142857,1.0515294982512686,169.66,172.61,172.7307142857143,2.0892120866207415,169.66,177.9,175.87966666666668,3.612833908531873,169.66,181.67,2023,2,22,2,1,0.8660254037844386,0.5000000000000001
2023-02-23,169.84,170.125,169.08,169.57,5073479.0,174.3165,173.1148,172.95602053699352,15.77649958915373,-1.2699386450280485,-0.48223557846113196,-0.7877030665669166,169.66,4105675.0,170.62,4035933.0,171.26,4809799.0,170.89,5435337.0,172.48,3970786.0,170.7657142857143,1.0275351922960532,169.57,172.61,172.1357142857143,1.6421079992936674,169.57,174.41,175.7073333333333,3.7881238494686538,169.57,181.67,2023,2,23,3,1,0.8660254037844386,0.5000000000000001
2023-02-24,168.42,168.84,168.19,168.35,6496496.0,173.7605,173.16819999999998,172.5173519144227,21.452513966480524,-1.4599663603204363,-0.6777817348329929,-0.7821846254874434,169.57,5073479.0,169.66,4105675.0,170.62,4035933.0,170.75,4540398.0,172.61,5403099.0,170.15714285714284,1.0146216747317718,168.35,171.26,171.7707142857143,1.8763199017364494,168.35,174.41,175.49833333333333,4.016278156446249,168.35,181.67,2023,2,24,4,1,0.8660254037844386,0.5000000000000001
2023-02-27,168.88,169.23,168.55,169.01,4509151.0,173.25,173.1782,172.18331839876342,24.000000000000142,-1.5395611075116449,-0.8501376093687233,-0.6894234981429216,168.35,6496496.0,169.57,5073479.0,169.66,4105675.0,171.26,4809799.0,170.89,5435337.0,169.88857142857142,1.0368771796566285,168.35,171.26,171.42714285714285,1.9122456736804885,168.35,174.41,175.24400000000003,4.179748878786487,168.35,181.67,2023,2,27,0,1,0.8660254037844386,0.5000000000000001
2023-02-28,168.781,170.25,168.59,169.78,6761585.0,172.801,173.2118,171.95443093221454,28.701825557809542,-1.5229523070773041,-0.9847005489104396,-0.5382517581668645,169.01,4509151.0,168.35,6496496.0,169.57,5073479.0,170.62,4035933.0,170.75,4540398.0,169.75,0.9648834126351306,168.35,171.26,171.12714285714284,1.8075245655236771,168.35,174.41,174.94466666666668,4.240379564453615,168.35,181.67,2023,2,28,1,1,0.8660254037844386,0.5000000000000001
2023-03-01,170.95,171.49,170.47,170.76,6590468.0,172.36849999999998,173.32,171.84067560533697,32.46878001921236,-1.414407494120752,-1.070641937952502,-0.34376555616825,169.78,6761585.0,169.01,4509151.0,168.35,6496496.0,169.66,4105675.0,171.26,4809799.0,169.67857142857142,0.8456048835159643,168.35,170.76,170.86642857142857,1.5412013652921486,168.35,173.36,174.717,4.276650437617961,168.35,181.67,2023,3,1,2,1,1.0,6.123233995736766e-17
2023-03-02,170.52,170.975,170.36,170.66,3952266.0,171.818,173.3974,171.7282303095906,37.02081051478647,-1.3212238658029776,-1.1207583235225973,-0.20046554228038027,170.76,6590468.0,169.78,6761585.0,169.01,4509151.0,169.57,5073479.0,170.62,4035933.0,169.68428571428572,0.8531286956884045,168.35,170.76,170.69714285714284,1.4098359346619873,168.35,173.36,174.50300000000001,4.314786245561628,168.35,181.67,2023,3,2,3,1,1.0,6.123233995736766e-17
2023-03-03,171.45,172.595,170.98,172.49,6894466.0,171.5475,173.52079999999998,171.8007798039153,45.90780809031044,-1.0871771613853127,-1.1140420910951405,0.02686492970982779,170.66,3952266.0,170.76,6590468.0,169.78,6761585.0,168.35,6496496.0,169.66,4105675.0,170.0885714285714,1.3597969035948023,168.35,172.49,170.63500000000002,1.2981866050631503,168.35,172.61,174.25633333333332,4.2063625725814155,168.35,181.67,2023,3,3,4,1,1.0,6.123233995736766e-17
2023-03-06,172.32,172.37,171.54,171.62,4264124.0,171.4555,173.5716,171.78356267973288,45.951035781544334,-0.9608194623528163,-1.0833975653466756,0.1225781029938593,172.49,6894466.0,170.66,3952266.0,170.76,6590468.0,169.01,4509151.0,169.57,5073479.0,170.3814285714286,1.4474279322391104,168.35,172.49,170.57357142857146,1.2222967482106457,168.35,172.61,174.00066666666666,4.122112726914748,168.35,181.67,2023,3,6,0,1,1.0,6.123233995736766e-17
2023-03-07,170.42,170.47,168.52,168.62,8713268.0,171.19549999999998,173.56799999999998,171.4822709959488,35.21126760563378,-1.090187994878903,-1.0847556512531211,-0.005432343625781932,171.62,4264124.0,172.49,6894466.0,170.66,3952266.0,169.78,6761585.0,168.35,6496496.0,170.42000000000002,1.3865905427745029,168.62,172.49,170.28857142857143,1.175204447971795,168.35,172.49,173.63366666666664,4.093662455419237,168.35,181.67,2023,3,7,1,1,1.0,6.123233995736766e-17
2023-03-08,168.61,169.59,168.52,168.54,5718595.0,170.9235,173.6036,171.20205471062033,40.084388185654035,-1.185503078825235,-1.104905136767544,-0.080597942057691,168.62,8713268.0,171.62,4264124.0,172.49,6894466.0,170.76,6590468.0,169.01,4509151.0,170.35285714285715,1.4748187943502913,168.54,172.49,170.12071428571429,1.248250864132508,168.35,172.49,173.2423333333333,3.9963842997542263,168.35,181.67,2023,3,8,2,1,1.0,6.123233995736766e-17
2023-03-09,169.751,170.65,169.71,170.2,5582980.0,170.71300000000002,173.6624,171.1066209286565,47.943156320119634,-1.114248479879194,-1.106773805389874,-0.0074746744893201544,168.54,5718595.0,168.62,8713268.0,171.62,4264124.0,170.66,3952266.0,169.78,6761585.0,170.41285714285712,1.4560530471685567,168.54,172.49,170.0814285714286,1.2355120840839537,168.35,172.49,172.87866666666667,3.7441888153663503,168.35,181.67,2023,3,9,3,1,1.0,6.123233995736766e-17
2023-03-10,171.93,173.88,171.92,173.87,13803437.0,170.755,173.7664,171.36979988783207,57.894736842105296,-0.7529607060054957,-1.0360111855129983,0.2830504795075026,170.2,5582980.0,168.54,5718595.0,168.62,8713268.0,172.49,6894466.0,170.76,6590468.0,170.85714285714286,1.9651184382038607,168.54,173.87,170.26785714285714,1.5768038684591215,168.35,173.87,172.692,3.5381725265513624,168.35,181.67,2023,3,10,4,1,1.0,6.123233995736766e-17
2023-03-13,176.66,178.02,176.3,177.86,20554417.0,170.98000000000002,173.96540000000002,171.98791418422903,68.20925553319917,-0.14302913723258825,-0.8574147758569163,0.714385638624328,173.87,13803437.0,170.2,5582980.0,168.54,5718595.0,171.62,4264124.0,170.66,3952266.0,171.88571428571427,3.2854622056477956,168.54,177.86,170.785,2.5734524849576075,168.35,177.86,172.64666666666665,3.4594850457352404,168.35,181.67,2023,3,13,0,1,1.0,6.123233995736766e-17
2023-03-14,177.35,177.59,176.21,176.83,10019032.0,171.19750000000002,174.125,172.44906521430246,67.96992481203007,0.25430219599101633,-0.6350713814873298,0.8893735774783461,177.86,20554417.0,173.87,13803437.0,170.2,5582980.0,168.62,8713268.0,172.49,6894466.0,172.50571428571428,3.7893616751030756,168.54,177.86,171.2971428571429,3.0089467325937864,168.35,177.86,172.58233333333334,3.358346969548045,168.35,181.67,2023,3,14,1,1,1.0,6.123233995736766e-17
2023-03-15,178.86,180.13,177.49,178.21,14546095.0,171.47750000000002,174.2964,172.99772567008318,70.33898305084746,0.6727891129497721,-0.3734992825999094,1.0462883955496816,176.83,10019032.0,177.86,20554417.0,173.87,13803437.0,168.54,5718595.0,171.62,4264124.0,173.44714285714286,4.314818320953396,168.54,178.21,171.91428571428574,3.477082584111167,168.35,178.21,172.54233333333332,3.280464310430826,168.35,181.67,2023,3,15,2,1,1.0,6.123233995736766e-17
2023-03-16,179.51,179.654,177.87,178.57,10764872.0,171.8615,174.4466,173.5284184634086,75.0736015701668,1.021714314408058,-0.09445656319831591,1.116170877606374,178.21,14546095.0,176.83,10019032.0,177.86,20554417.0,170.2,5582980.0,168.62,8713268.0,174.8685714285714,4.092779937771555,168.54,178.57,172.6442857142857,3.7345079261630674,168.54,178.57,172.439,3.0216464454723173,168.35,178.57,2023,3,16,3,1,1.0,6.123233995736766e-17
2023-03-17,181.02,184.81,180.77,183.77,24156266.0,172.5125,174.6686,174.5038071811792,79.61476725521668,1.698260106839399,0.26408677080922704,1.434173336030172,178.57,10764872.0,178.21,14546095.0,176.83,10019032.0,173.87,13803437.0,168.54,5718595.0,177.0442857142857,4.214134379846707,170.2,183.77,173.6985714285714,4.6103343064909,168.54,183.77,172.63466666666667,3.534073290559359,168.35,183.77,2023,3,17,4,1,1.0,6.123233995736766e-17
2023-03-20,184.19,184.54,182.74,183.84,11845678.0,173.1415,174.935,175.39296840201928,79.02559867877784,2.214548005674885,0.6541790177823588,1.5603689878925264,183.77,24156266.0,178.57,10764872.0,178.21,14546095.0,177.86,20554417.0,170.2,5582980.0,178.9928571428572,3.635760875364923,173.87,183.84,174.70285714285714,5.186450436656255,168.54,183.84,172.98066666666668,4.083133459811461,168.35,183.84,2023,3,20,0,1,1.0,6.123233995736766e-17
2023-03-21,182.65,182.73,179.9,180.37,10734493.0,173.629,175.0682,175.8669714113508,67.98951703481842,2.3170009405953067,0.9867434023449484,1.3302575382503583,183.84,11845678.0,183.77,24156266.0,178.57,10764872.0,176.83,10019032.0,173.87,13803437.0,179.92142857142858,2.8556868909291677,176.83,183.84,175.3892857142857,5.259893921549868,168.54,183.84,173.199,4.298977705269293,168.35,183.84,2023,3,21,1,1,1.0,6.123233995736766e-17
2023-03-22,180.4,183.94,180.28,183.44,11969561.0,174.318,175.255,176.58821222931738,71.52964959568732,2.615766049828153,1.3125479318415894,1.3032181179865636,180.37,10734493.0,183.84,11845678.0,183.77,24156266.0,178.21,14546095.0,177.86,20554417.0,180.71857142857147,2.961207121939402,176.83,183.84,176.30214285714285,5.480355376703916,168.54,183.84,173.51433333333333,4.687621765474487,168.35,183.84,2023,3,22,2,1,1.0,6.123233995736766e-17
2023-03-23,183.91,186.24,183.5996,185.74,11347149.0,175.12650000000002,175.475,177.4598110646205,71.97346600331673,3.003507761622245,1.6507398977977208,1.3527678638245244,183.44,11969561.0,180.37,10734493.0,183.84,11845678.0,178.57,10764872.0,176.83,10019032.0,181.99142857142857,2.925892619188984,178.21,185.74,177.24857142857144,5.899454808114797,168.54,185.74,173.892,5.1915909461149825,168.35,185.74,2023,3,23,3,1,1.0,6.123233995736766e-17
2023-03-24,185.606,185.99,183.62,183.65,9253075.0,175.8915,175.65559999999996,178.04935286799,69.1743704175964,3.1063423476532535,1.9418603877688274,1.164481959884426,185.74,11347149.0,183.44,11969561.0,180.37,10734493.0,183.77,24156266.0,178.21,14546095.0,182.76857142857142,2.4354700338314994,178.57,185.74,178.1078571428571,5.892672344756535,168.54,185.74,174.246,5.484592588527298,168.35,185.74,2023,3,24,4,1,1.0,6.123233995736766e-17
2023-03-27,181.15,182.15,180.69,181.95,6925046.0,176.5385,175.7618,178.42084307103858,72.16494845360819,3.0158983071059993,2.156667971636262,0.8592303354697375,183.65,9253075.0,185.74,11347149.0,183.44,11969561.0,183.84,11845678.0,178.57,10764872.0,183.25142857142856,1.6832055585571954,180.37,185.74,179.06,5.2875557825772885,168.54,185.74,174.53233333333336,5.658222386471991,168.35,185.74,2023,3,27,0,1,1.0,6.123233995736766e-17
2023-03-28,182.31,183.62,182.12,183.44,6202597.0,177.22150000000002,175.8554,178.89885801665395,73.66581956797964,3.0295287789609233,2.3312401331011943,0.698288645859729,181.95,6925046.0,183.65,9253075.0,185.74,11347149.0,180.37,10734493.0,183.77,24156266.0,183.20428571428573,1.6708366880315162,180.37,185.74,180.12428571428572,4.438583825235922,170.2,185.74,174.89766666666668,5.870966955158802,168.35,185.74,2023,3,28,1,1,1.0,6.123233995736766e-17
2023-03-29,182.49,183.27,182.24,182.53,4996493.0,177.81,175.9542,179.2446810626869,70.06182883176048,2.9330907864944322,2.451610263779842,0.4814805227145902,183.44,6202597.0,181.95,6925046.0,183.65,9253075.0,183.44,11969561.0,183.84,11845678.0,183.0171428571429,1.6611011838036958,180.37,185.74,181.00499999999997,3.425584172531136,173.87,185.74,175.22833333333335,6.015262819002235,168.35,185.74,2023,3,29,2,1,1.0,6.123233995736766e-17
2023-03-30,182.75,184.4401,182.55,184.18,6360296.0,178.48600000000002,176.09619999999998,179.7147114376691,67.95541623127829,2.9557323503854036,2.552434681100954,0.40329766928444943,182.53,4996493.0,183.44,6202597.0,181.95,6925046.0,185.74,11347149.0,180.37,10734493.0,183.5614285714286,1.212895001923559,181.95,185.74,181.74142857142857,2.830193951342591,176.83,185.74,175.67133333333334,6.172078246840351,168.35,185.74,2023,3,30,3,1,1.0,6.123233995736766e-17
2023-03-31,184.11,184.42,182.8,183.22,8003334.0,179.02249999999998,176.16280000000003,180.0485484436054,60.436137071651046,2.8632067112642687,2.6145890871336173,0.24861762413065147,184.18,6360296.0,182.53,4996493.0,183.44,6202597.0,183.65,9253075.0,183.44,11969561.0,183.53,1.2193987589423734,181.95,185.74,182.12428571428572,2.619432452582904,176.83,185.74,176.087,6.248645177299424,168.35,185.74,2023,3,31,4,1,1.0,6.123233995736766e-17
2023-04-03,183.85,185.035,183.32,184.54,9206635.0,179.6685,176.2678,180.47630573469058,64.84405082787828,2.8633851226506692,2.664348294237028,0.19903682841364123,183.22,8003334.0,184.18,6360296.0,182.53,4996493.0,181.95,6925046.0,185.74,11347149.0,183.35857142857142,0.8992483633704801,181.95,184.54,182.67499999999998,2.197179135588143,178.21,185.74,176.52966666666666,6.3642213725030805,168.35,185.74,2023,4,3,0,2,0.8660254037844387,-0.4999999999999998
2023-04-04,184.7224,188.23,184.66,187.98,13765361.0,180.6365,176.4348,181.19094328376767,67.42775597574023,3.105309688578501,2.752540573105323,0.352769115473178,184.54,9206635.0,183.22,8003334.0,184.18,6360296.0,183.44,6202597.0,183.65,9253075.0,183.97714285714287,1.9767879188641564,181.95,187.98,183.37285714285713,2.22135588729928,178.57,187.98,177.10833333333332,6.593456569986268,168.35,187.98,2023,4,4,1,2,0.8660254037844387,-0.4999999999999998
2023-04-05,188.34,188.86,186.78,187.83,11440827.0,181.601,176.58579999999998,181.8232343995993,66.64270309130124,3.247497770845854,2.851532012653429,0.39596575819242474,187.98,13765361.0,184.54,9206635.0,183.22,8003334.0,182.53,4996493.0,181.95,6925046.0,184.81714285714287,2.2076436479122266,182.53,187.98,184.03428571428572,2.0535399615403436,180.37,187.98,177.714,6.7190103951193265,168.35,187.98,2023,4,5,2,2,0.8660254037844387,-0.4999999999999998
2023-04-06,186.8901,187.26,185.95,186.49,6648428.0,182.4155,176.6934,182.26768826630413,55.67612687813022,3.2149955815014835,2.92422472642304,0.29077085507844336,187.83,11440827.0,187.98,13765361.0,184.54,9206635.0,184.18,6360296.0,183.44,6202597.0,185.25285714285715,2.1914661324101044,182.53,187.98,184.22857142857146,2.152879492657851,180.37,187.98,178.278,6.7219621519673325,168.35,187.98,2023,4,6,3,2,0.8660254037844387,-0.4999999999999998
2023-04-10,185.18,185.36,184.19,185.11,6408114.0,182.97750000000002,176.8062,182.53838462189424,52.51286110011874,3.0428073068698325,2.9479412425123988,0.09486606435743372,186.49,6648428.0,187.83,11440827.0,187.98,13765361.0,183.22,8003334.0,182.53,4996493.0,185.62142857142857,1.847100688202354,183.22,187.98,184.31928571428574,2.1619843601753757,180.37,187.98,178.83666666666667,6.562974164593828,168.54,187.98,2023,4,10,0,2,0.8660254037844387,-0.4999999999999998
2023-04-11,185.905,186.51,185.635,186.28,6031494.0,183.3985,176.94740000000002,182.8947289436186,62.86460600783631,2.96655943008588,2.9516648800270953,0.014894550058784706,185.11,6408114.0,186.49,6648428.0,187.83,11440827.0,184.54,9206635.0,184.18,6360296.0,185.92142857142858,1.7414881430424967,183.22,187.98,184.74142857142857,1.8916206203794792,181.95,187.98,179.41233333333332,6.42732404410154,168.54,187.98,2023,4,11,1,2,0.8660254037844387,-0.4999999999999998
2023-04-12,187.54,187.66,185.97,187.19,10000948.0,183.91649999999998,177.116,183.30380237755966,59.01009130225853,2.9456067126045866,2.950453246542594,-0.004846533938007269,186.28,6031494.0,185.11,6408114.0,186.49,6648428.0,187.98,13765361.0,183.22,8003334.0,186.48857142857142,1.3074584578579407,184.54,187.98,185.0092857142857,1.9575159466361385,181.95,187.98,179.99266666666665,6.312579085660192,168.54,187.98,2023,4,12,2,2,0.8660254037844387,-0.4999999999999998
2023-04-13,189.76,190.41,188.99,189.72,14060106.0,184.492,177.3222,183.91486881779207,59.45817490494294,3.0974459600183195,2.979851789237739,0.11759417078058032,187.19,10000948.0,186.28,6031494.0,185.11,6408114.0,187.83,11440827.0,184.54,9206635.0,187.22857142857143,1.475843584425846,185.11,189.72,185.2935714285714,2.3261014170095224,181.95,189.72,180.62466666666666,6.305463276120856,168.54,189.72,2023,4,13,3,2,0.8660254037844387,-0.4999999999999998
2023-04-14,188.08,188.4869,185.17,186.36,13272541.0,184.88150000000002,177.41600000000003,184.14773845419285,56.07350963693414,2.9130756158550923,2.9664965545612096,-0.053420938706117305,189.72,14060106.0,187.19,10000948.0,186.28,6031494.0,186.49,6648428.0,187.98,13765361.0,186.99714285714285,1.4653522248366713,185.11,189.72,185.48714285714286,2.291306072199718,181.95,189.72,181.148,6.0980219517652525,168.54,189.72,2023,4,14,4,2,0.8660254037844387,-0.4999999999999998
2023-04-17,185.89,185.93,184.1,185.53,7453033.0,184.9695,177.5686,184.2793824109364,58.34888059701497,2.669217646885528,2.9070407730260737,-0.23782312614054568,186.36,13272541.0,189.72,14060106.0,187.19,10000948.0,185.11,6408114.0,187.83,11440827.0,186.66857142857143,1.504808166851924,185.11,189.72,185.74285714285716,2.0536287904114547,182.53,189.72,181.58266666666668,5.921798383263975,168.54,189.72,2023,4,17,0,2,0.8660254037844387,-0.4999999999999998
2023-04-18,185.24,186.99,185.04,186.25,8056928.0,185.09,177.8244,184.4670602765615,56.79729075955493,2.5051782963038534,2.82666827768163,-0.3214899813777765,185.53,7453033.0,186.36,13272541.0,189.72,14060106.0,186.28,6031494.0,186.49,6648428.0,186.6342857142857,1.5122704469566723,185.11,189.72,185.94357142857143,1.9457274974982923,182.53,189.72,182.07033333333337,5.670121012723213,168.54,189.72,2023,4,18,1,2,0.8660254037844387,-0.4999999999999998
2023-04-19,184.3499,185.58,184.28,185.36,7373518.0,185.3395,178.0552,184.55210215498423,56.8523002421308,2.277111246175167,2.7167568713803374,-0.43964562520517037,186.25,8056928.0,185.53,7453033.0,186.36,13272541.0,187.19,10000948.0,185.11,6408114.0,186.67,1.472707257618871,185.36,189.72,186.1457142857143,1.6946100721754929,183.22,189.72,182.62833333333336,5.095391483280934,168.54,189.72,2023,4,19,2,2,0.8660254037844387,-0.4999999999999998
2023-04-20,186.14,187.03,185.78,186.09,5789908.0,185.472,178.2974,184.69856861641432,54.84034465281299,2.130709867912799,2.59954747068683,-0.46883760277403086,185.36,7373518.0,186.25,8056928.0,185.53,7453033.0,189.72,14060106.0,186.28,6031494.0,186.64285714285714,1.482809431282536,185.36,189.72,186.28214285714284,1.5983317195530873,183.22,189.72,183.21333333333334,4.379271970154702,170.2,189.72,2023,4,20,3,2,0.8660254037844387,-0.4999999999999998
