Date,Open,High,Low,Close,Volume
2021-02-17,166.92,167.34,165.85,166.33,11252788.0
2021-02-18,166.98,167.3,165.73,166.32,7498157.0
2021-02-19,166.76,167.94,166.6,167.01,8273502.0
2021-02-22,168.54,169.89,168.3,169.51,9981965.0
2021-02-23,169.48,169.74,168.28,169.12,8616789.0
2021-02-24,167.65,169.14,167.15,169.0,8890612.0
2021-02-25,166.92,167.66,165.45,165.82,16233818.0
2021-02-26,165.0,165.1,160.95,161.81,22706300.0
2021-03-01,163.03,163.35,161.16,161.53,13828347.0
2021-03-02,161.93,162.925,161.22,162.41,11424608.0
2021-03-03,160.61,161.69,159.485,160.62,13059936.0
2021-03-04,160.6,161.455,158.43,159.04,13870077.0
2021-03-05,159.66,159.82,158.55,159.14,12068139.0
2021-03-08,158.58,158.74,157.1297,157.49,12134854.0
2021-03-09,160.75,161.2521,160.415,160.84,10382555.0
2021-03-10,161.06,161.78,160.66,161.66,7962003.0
2021-03-11,161.47,161.98,161.12,161.52,6749209.0
2021-03-12,159.54,161.69,159.35,161.49,8608514.0
2021-03-15,162.305,162.55,161.43,162.2,8110140.0
2021-03-16,162.36,163.2,161.81,162.35,7547417.0
2021-03-17,162.268,164.15,161.48,163.51,12626689.0
2021-03-18,161.15,162.82,161.11,162.56,8731762.0
2021-03-19,162.56,163.43,162.4299,163.24,6868892.0
2021-03-22,162.27,163.13,162.16,163.0,5239970.0
2021-03-23,162.45,162.49,161.592,161.81,6048301.0
2021-03-24,162.21,162.89,161.94,162.37,6183666.0
2021-03-25,163.0599,163.5799,161.32,161.78,8398596.0
2021-03-26,161.71,162.73,161.6499,162.24,6153894.0
2021-03-29,161.46,161.52,159.83,160.31,8409316.0
2021-03-30,157.94,158.2,157.55,157.57,8353246.0
2021-03-31,158.06,160.68,158.05,159.96,10623771.0
2021-04-01,161.56,162.11,161.28,161.98,7105228.0
2021-04-05,161.52,162.4047,161.36,161.92,6163799.0
2021-04-06,162.79,163.53,162.75,163.22,6761166.0
2021-04-07,162.82,163.31,162.5,162.76,5436014.0
2021-04-08,164.1679,164.77,164.14,164.51,6574524.0
2021-04-09,162.75,163.66,162.48,163.27,6657898.0
2021-04-12,162.73,162.8,161.81,162.28,4896669.0
2021-04-13,163.18,163.85,163.03,163.43,6995903.0
2021-04-14,162.77,163.05,162.3,162.72,6312296.0
2021-04-15,164.07,165.79,164.03,165.35,8250646.0
2021-04-16,166.24,166.811,165.94,166.35,10057602.0
2021-04-19,165.91,166.44,165.72,165.89,5721727.0
2021-04-20,165.65,166.81,165.62,166.48,6531979.0
2021-04-21,167.18,168.39,167.15,168.13,8380178.0
2021-04-22,167.11,167.53,166.4901,167.04,7680140.0
2021-04-23,167.37,167.53,165.78,166.4,7107484.0
2021-04-26,166.63,166.865,166.05,166.84,4786613.0
2021-04-27,166.92,167.15,166.28,166.42,5363499.0
2021-04-28,165.75,166.96,165.49,166.91,6932217.0
2021-04-29,165.58,166.26,164.47,166.22,9067627.0
2021-04-30,165.86,166.0,165.24,165.66,6248711.0
2021-05-03,167.61,168.43,167.41,167.81,9014708.0
2021-05-04,167.69,168.55,165.5,166.58,10267411.0
2021-05-05,166.63,167.31,166.61,167.27,5950000.0
2021-05-06,167.95,170.29,167.92,170.06,13574072.0
2021-05-07,171.53,172.5501,171.0,171.59,14748628.0
2021-05-10,172.74,172.84,171.78,172.11,8276584.0
2021-05-11,170.5582,172.17,170.27,172.14,8348213.0
2021-05-12,171.4321,171.835,170.345,170.43,12666262.0
2021-05-13,170.35,171.27,170.225,171.13,8078266.0
2021-05-14,172.05,172.7,171.82,172.69,9686777.0
2021-05-17,173.3,175.0,173.28,174.7,11956831.0
2021-05-18,175.18,175.21,174.46,175.04,7294010.0
2021-05-19,175.14,177.0,174.345,175.16,20741106.0
2021-05-20,175.32,176.46,175.11,175.96,9802799.0
2021-05-21,176.58,176.8602,175.145,176.04,7677190.0
2021-05-24,176.15,176.59,175.87,176.35,5557339.0
2021-05-25,176.15,177.95,176.04,177.95,8986945.0
2021-05-26,178.368,178.61,177.04,177.64,8495383.0
2021-05-27,177.39,177.82,176.81,177.71,7992951.0
2021-05-28,177.46,178.43,177.2411,178.38,9968324.0
2021-06-01,178.76,178.85,177.19,177.9,9143250.0
2021-06-02,178.34,178.78,177.97,178.77,6613106.0
2021-06-03,175.83,175.83,174.66,175.27,10153899.0
2021-06-04,176.65,177.57,176.61,177.16,8375264.0
2021-06-07,176.96,177.9,176.63,177.87,7709094.0
2021-06-08,177.23,177.54,176.37,177.32,5905832.0
2021-06-09,177.38,177.8,176.78,176.98,6346094.0
2021-06-10,176.7,177.85,176.48,177.74,9896612.0
2021-06-11,176.33,176.57,175.48,175.74,7836860.0
2021-06-14,173.16,175.06,172.95,174.71,7733645.0
2021-06-15,174.78,174.915,173.34,174.05,7550154.0
2021-06-16,173.91,174.465,171.03,171.11,16039864.0
2021-06-17,167.02,167.615,165.44,165.85,27232236.0
2021-06-18,166.14,166.72,164.87,164.93,15744310.0
2021-06-21,166.52,167.2218,166.0,166.95,8370991.0
2021-06-22,166.35,166.915,166.01,166.25,7223919.0
2021-06-23,166.97,168.03,165.97,166.14,8474276.0
2021-06-24,167.0,167.23,166.01,166.04,6903352.0
2021-06-25,167.45,167.525,166.29,166.59,7473679.0
2021-06-28,166.68,166.91,166.3575,166.58,6508902.0
2021-06-29,164.34,165.2782,164.01,164.83,7451415.0
2021-06-30,164.57,166.1,164.29,165.63,7955839.0
2021-07-01,166.65,166.88,165.5,166.2,7430497.0
2021-07-02,167.35,167.715,166.4,167.29,7873574.0
2021-07-06,169.27,169.65,167.54,168.12,7932050.0
2021-07-07,168.72,169.23,168.19,168.76,7108909.0
2021-07-08,169.82,169.855,167.91,168.65,7244275.0
2021-07-09,168.84,169.62,168.66,169.21,4997398.0
2021-07-12,168.7,169.16,167.64,169.0,7315422.0
2021-07-13,169.51,169.9,168.93,169.22,7040277.0
2021-07-14,170.91,171.04,170.28,171.04,8830335.0
2021-07-15,170.89,171.3,170.34,171.07,6520126.0
2021-07-16,170.65,170.95,169.28,169.41,9460348.0
2021-07-19,169.51,169.91,168.89,169.61,6707365.0
2021-07-20,170.51,170.8,168.92,169.39,6540058.0
2021-07-21,168.33,169.0,168.14,168.76,4622581.0
2021-07-22,168.49,169.191,168.06,169.09,4793605.0
2021-07-23,168.5,168.88,167.95,168.56,5831463.0
2021-07-26,168.58,168.86,168.08,168.16,5229817.0
2021-07-27,168.73,168.905,167.93,168.44,6300183.0
2021-07-28,168.26,169.38,167.72,169.29,7905846.0
2021-07-29,170.7,171.52,170.67,171.17,8092385.0
2021-07-30,170.72,170.99,169.38,169.82,7391706.0
2021-08-02,169.3,170.245,169.1,169.61,10783240.0
2021-08-03,169.42,169.83,169.21,169.49,5402340.0
2021-08-04,171.28,171.4,168.99,169.53,9796349.0
2021-08-05,169.37,169.4371,168.203,168.86,7893245.0
2021-08-06,165.84,165.93,164.55,164.64,13547643.0
2021-08-09,163.01,163.295,161.26,161.72,11546973.0
2021-08-10,161.39,162.11,160.68,161.77,6870766.0
2021-08-11,163.15,164.17,162.68,164.0,7382417.0
2021-08-12,163.65,164.1,162.9335,164.04,5222080.0
2021-08-13,165.02,166.46,164.89,166.39,7388246.0
2021-08-16,166.73,167.39,166.59,167.22,7781796.0
2021-08-17,167.29,167.73,166.56,166.97,7106992.0
2021-08-18,167.24,167.51,166.26,167.1,7697931.0
2021-08-19,167.24,167.29,166.16,166.61,6934268.0
2021-08-20,166.8,167.14,166.36,166.7,7154348.0
2021-08-23,168.82,168.91,167.96,168.73,8190548.0
2021-08-24,169.04,169.27,168.52,168.65,4519173.0
2021-08-25,167.88,167.92,166.74,167.48,5588751.0
2021-08-26,167.21,168.21,166.83,167.67,4371866.0
2021-08-27,167.58,170.19,166.87,170.19,10036431.0
2021-08-30,169.66,169.835,169.09,169.35,3768628.0
2021-08-31,169.23,169.92,168.75,169.69,6336002.0
2021-09-01,169.94,170.0,169.16,169.7,4764866.0
2021-09-02,169.5,169.63,168.82,169.25,4601128.0
2021-09-03,170.59,171.55,170.15,171.06,8353646.0
2021-09-07,169.56,169.78,167.63,167.71,10007697.0
2021-09-08,168.02,168.08,166.7,167.29,6575990.0
2021-09-09,168.17,168.28,166.83,168.03,6641424.0
2021-09-10,167.81,168.08,167.145,167.18,7426272.0
2021-09-13,167.45,168.22,167.395,167.74,5474323.0
2021-09-14,168.22,169.16,167.48,168.82,7922917.0
2021-09-15,168.1332,168.36,167.45,167.83,5624883.0
2021-09-16,164.38,164.44,163.233,164.03,11780399.0
2021-09-17,163.86,164.32,163.4,163.77,8369679.0
2021-09-20,164.29,165.28,164.07,164.94,7566577.0
2021-09-21,165.81,166.63,165.49,166.04,7181458.0
2021-09-22,165.89,167.15,165.03,165.42,9777794.0
2021-09-23,164.1,164.2,163.27,163.51,8451899.0
2021-09-24,163.0,164.0,162.74,163.3,6937521.0
2021-09-27,163.85,164.3608,163.51,163.64,4942989.0
2021-09-28,162.73,162.82,161.73,162.05,9282755.0
2021-09-29,162.35,162.74,160.97,161.32,8360656.0
2021-09-30,162.66,164.95,162.34,164.22,10574824.0
2021-10-01,164.27,164.96,163.885,164.59,6654686.0
2021-10-04,163.69,165.54,163.47,165.36,7651658.0
2021-10-05,163.94,164.85,163.49,164.59,5617283.0
2021-10-06,164.23,165.06,164.1531,165.03,6067156.0
2021-10-07,164.02,164.8507,163.96,164.16,4791505.0
2021-10-08,166.32,166.42,164.135,164.23,8536109.0
2021-10-11,164.04,164.58,163.91,163.92,3820087.0
2021-10-12,164.5701,165.44,164.31,164.66,5453049.0
2021-10-13,165.28,167.92,165.28,167.59,11118291.0
2021-10-14,168.19,168.22,167.71,168.0,5083847.0
2021-10-15,165.39,166.09,165.1,165.33,8699223.0
2021-10-18,165.42,165.59,164.81,164.92,4029594.0
2021-10-19,166.5,166.5,165.2001,165.45,6588473.0
2021-10-20,166.21,167.11,165.9258,166.9,5022036.0
2021-10-21,166.7,166.94,166.24,166.75,4412389.0
2021-10-22,168.67,169.54,166.67,167.77,10703927.0
2021-10-25,168.66,169.21,168.53,168.93,4881346.0
2021-10-26,167.88,167.91,166.63,167.68,6658890.0
2021-10-27,167.73,168.2,166.86,168.12,5823080.0
2021-10-28,168.98,169.25,167.53,168.08,7000717.0
2021-10-29,166.29,166.73,165.64,166.65,7531872.0
2021-11-01,167.38,167.84,166.91,167.52,4963736.0
2021-11-02,167.43,167.63,166.963,167.16,3603983.0
2021-11-03,165.34,165.95,164.38,165.77,9055208.0
2021-11-04,167.51,168.14,167.37,167.65,6656097.0
2021-11-05,168.42,169.94,167.85,169.84,9368948.0
2021-11-08,170.43,170.7,170.06,170.45,4966135.0
2021-11-09,170.73,171.31,170.12,171.29,5686157.0
2021-11-10,173.67,174.65,172.11,173.15,11461779.0
2021-11-11,173.98,174.27,173.74,174.12,5959640.0
2021-11-12,173.51,174.67,173.4,174.45,7638200.0
2021-11-15,174.1,174.59,173.69,174.18,5630808.0
2021-11-16,173.97,174.48,172.86,172.92,8667323.0
2021-11-17,174.24,174.605,173.89,174.5,6523061.0
2021-11-18,173.96,174.36,173.53,173.94,6253445.0
2021-11-19,173.69,174.1,172.235,172.61,8787253.0
2021-11-22,169.9,170.44,168.42,168.74,13100511.0
2021-11-23,167.28,167.6,166.53,167.28,8053370.0
2021-11-24,166.5825,167.44,166.32,167.12,5359457.0
2021-11-26,168.6,168.64,166.37,166.85,9605192.0
2021-11-29,166.84,167.255,166.38,166.62,7394940.0
2021-11-30,167.77,169.01,165.37,165.5,12925270.0
2021-12-01,166.84,167.47,166.06,166.16,7825484.0
2021-12-02,165.89,165.9405,164.63,165.24,9604118.0
2021-12-03,165.49,166.93,165.0,166.63,9507938.0
2021-12-06,166.14,166.8,165.93,166.22,4813624.0
2021-12-07,166.2,167.08,166.18,166.81,4900713.0
2021-12-08,166.51,166.96,166.28,166.9,4288935.0
2021-12-09,166.54,166.58,165.65,165.88,4913771.0
2021-12-10,166.72,166.915,166.18,166.58,6450614.0
2021-12-13,166.9,167.255,166.67,167.0,6610673.0
2021-12-14,165.34,166.14,165.16,165.44,8637879.0
2021-12-15,165.27,166.4,163.8,166.15,14231184.0
2021-12-16,167.01,168.18,166.94,168.16,11186197.0
2021-12-17,168.73,169.125,167.78,167.8,9867792.0
2021-12-20,167.88,168.0,167.06,167.09,6972959.0
2021-12-21,167.69,167.7754,166.74,167.02,4548504.0
2021-12-22,167.58,168.64,167.11,168.59,4672941.0
2021-12-23,168.69,169.16,168.01,168.97,4551124.0
2021-12-27,168.96,169.42,168.78,169.37,4763297.0
2021-12-28,169.33,169.65,168.62,168.64,4545714.0
2021-12-29,167.36,168.69,167.28,168.59,5889714.0
2021-12-30,168.43,169.81,168.37,169.8,5426311.0
2021-12-31,170.53,171.04,170.04,170.96,6911001.0
2022-01-03,168.86,169.01,168.0,168.33,9014423.0
2022-01-04,168.9,169.72,168.73,169.57,6965598.0
2022-01-05,170.62,170.93,168.9,169.06,8715585.0
2022-01-06,167.16,167.75,166.86,166.99,10902661.0
2022-01-07,167.37,168.01,166.86,167.75,8191936.0
2022-01-10,167.36,168.3,167.31,168.26,7026475.0
2022-01-11,168.44,170.31,168.37,170.29,8313121.0
2022-01-12,170.19,170.75,170.01,170.74,6280745.0
2022-01-13,170.09,170.22,169.27,170.16,7034202.0
2022-01-14,170.22,170.56,169.4796,169.67,7865900.0
2022-01-18,169.6401,170.005,169.09,169.39,9095749.0
2022-01-19,170.3919,172.1895,170.2,172.08,15712388.0
2022-01-20,172.31,172.5999,171.585,171.65,9570477.0
2022-01-21,172.04,172.12,170.74,171.09,10982517.0
2022-01-24,171.78,172.14,170.85,172.03,15735970.0
2022-01-25,171.95,173.1499,171.775,172.58,17382097.0
2022-01-26,171.39,171.725,169.48,169.79,17799403.0
2022-01-27,168.02,169.09,167.325,167.6,15875306.0
2022-01-28,166.56,167.46,166.365,167.1,9782484.0
2022-01-31,167.79,168.14,167.46,168.09,8539265.0
2022-02-01,168.57,168.85,167.87,168.23,9763909.0
2022-02-02,168.34,169.12,168.155,168.84,9085285.0
2022-02-03,168.31,168.82,167.03,168.6,10650800.0
2022-02-04,168.04,169.1,167.99,168.86,9619611.0
2022-02-07,169.45,170.3,169.19,170.11,7796866.0
2022-02-08,170.1,170.78,169.95,170.63,5801993.0
2022-02-09,170.68,171.42,170.55,171.21,8002766.0
2022-02-10,170.5201,171.99,170.46,170.56,10693524.0
2022-02-11,170.75,174.2,170.71,173.81,25741494.0
2022-02-14,173.78,175.0,173.68,174.74,13650704.0
2022-02-15,173.1,173.34,172.39,173.08,12607006.0
2022-02-16,173.49,174.86,173.48,174.86,12772069.0
2022-02-17,176.7,177.53,176.39,177.25,18612546.0
2022-02-18,177.07,177.25,176.51,177.12,12760663.0
2022-02-22,177.67,178.07,176.8175,177.49,14803961.0
2022-02-23,177.39,178.39,177.36,178.29,11772201.0
2022-02-24,182.59,182.6,175.27,177.14,32725999.0
2022-02-25,176.42,176.79,175.79,176.55,11530929.0
2022-02-28,178.86,178.99,176.5,178.38,16055844.0
2022-03-01,179.0456,181.76,179.03,181.62,21942127.0
2022-03-02,180.13,180.71,178.788,179.73,19727192.0
2022-03-03,179.96,181.3,179.5,180.8,14826051.0
2022-03-04,182.1137,183.98,181.36,183.68,22412092.0
2022-03-07,184.45,186.64,184.22,186.41,27951785.0
2022-03-08,188.35,193.3,188.26,191.51,47347678.0
2022-03-09,186.04,187.225,184.76,185.82,26839671.0
2022-03-10,186.8799,187.38,184.99,186.4,18455213.0
2022-03-11,183.7399,185.78,183.44,185.09,14824715.0
2022-03-14,183.03,183.29,181.95,182.3,13186389.0
2022-03-15,179.1,180.27,178.01,178.89,16962273.0
2022-03-16,179.13,180.115,176.87,180.01,17548090.0
2022-03-17,181.16,182.03,180.65,180.89,10954139.0
2022-03-18,179.93,180.93,179.035,179.3,13935386.0
2022-03-21,179.33,181.29,179.32,180.67,10533070.0
2022-03-22,179.6,179.71,178.3231,179.36,9613616.0
2022-03-23,180.29,181.89,179.76,181.81,12557272.0
2022-03-24,182.35,183.51,181.77,183.13,10970070.0
2022-03-25,181.81,183.13,181.35,182.38,7653887.0
2022-03-28,180.38,181.325,178.85,179.06,9489725.0
2022-03-29,177.02,179.33,176.69,179.14,10458927.0
2022-03-30,179.76,180.92,179.6801,180.58,8361286.0
2022-03-31,180.91,181.96,180.56,180.65,9844398.0
2022-04-01,179.5501,180.4599,178.98,179.5,13034395.0
2022-04-04,180.2439,180.81,179.58,180.37,7063124.0
2022-04-05,180.91,181.49,178.93,179.24,10786302.0
2022-04-06,179.78,180.31,178.7,179.66,8942121.0
2022-04-07,179.87,180.88,179.8,180.34,10140585.0
2022-04-08,180.52,181.82,180.52,181.47,10655681.0
2022-04-11,183.17,183.33,181.11,182.37,10071319.0
2022-04-12,184.04,184.64,182.96,183.77,12024560.0
2022-04-13,184.5,184.94,184.13,184.65,8651635.0
2022-04-14,184.28,184.41,182.88,184.04,11567178.0
2022-04-18,185.95,186.1,184.39,184.61,8886690.0
2022-04-19,183.19,183.6506,181.33,181.82,12585622.0
2022-04-20,181.59,182.72,181.35,182.71,6881433.0
2022-04-21,181.77,182.32,180.775,182.06,9639834.0
2022-04-22,180.7235,181.605,179.74,180.29,9146973.0
2022-04-25,177.17,177.51,176.48,177.05,13073688.0
2022-04-26,177.95,178.3,176.915,177.32,8874511.0
2022-04-27,176.4561,176.64,175.5,175.98,8854721.0
2022-04-28,175.92,176.965,175.69,176.93,6384762.0
2022-04-29,178.0667,178.615,176.71,176.91,7719702.0
2022-05-02,173.6121,174.65,172.98,173.63,14318600.0
2022-05-03,173.89,175.205,173.85,174.09,7214348.0
2022-05-04,174.32,176.35,173.67,175.8,10465954.0
2022-05-05,177.56,177.61,174.66,175.13,12794160.0
2022-05-06,175.39,176.56,174.86,175.42,7643269.0
2022-05-09,174.27,174.27,172.79,172.88,10742410.0
2022-05-10,173.8039,173.96,171.2,171.42,11010440.0
2022-05-11,172.51,173.32,172.2,172.82,9179592.0
2022-05-12,172.072,172.4,169.9,170.17,11626799.0
2022-05-13,168.312,169.62,168.01,168.79,13031057.0
2022-05-16,168.43,170.43,168.34,170.4,7319277.0
2022-05-17,170.44,170.53,169.1409,169.33,6441110.0
2022-05-18,169.01,170.21,168.81,169.42,7472850.0
2022-05-19,171.5489,172.5197,170.89,171.91,10580267.0
2022-05-20,171.71,172.24,170.89,172.03,6578056.0
2022-05-23,173.13,173.38,172.28,172.83,5518503.0
2022-05-24,173.47,174.41,173.35,174.13,6793991.0
2022-05-25,172.79,173.16,171.73,173.08,4595917.0
2022-05-26,172.13,172.93,171.76,172.76,6466982.0
2022-05-27,173.4901,173.52,172.64,172.85,3847871.0
2022-05-31,172.71,173.07,171.08,171.14,6243967.0
2022-06-01,172.2099,172.53,171.39,172.23,6946516.0
2022-06-02,173.66,174.45,173.49,174.35,5623129.0
2022-06-03,173.5285,173.965,172.25,172.58,5519407.0
2022-06-06,172.81,172.89,171.65,171.82,3766042.0
2022-06-07,172.11,173.05,171.985,172.94,3860035.0
2022-06-08,172.89,173.45,172.67,172.78,5140816.0
2022-06-09,172.45,172.59,171.58,172.23,4701143.0
2022-06-10,170.89,174.94,170.46,174.54,16856138.0
2022-06-13,171.18,171.335,169.61,169.93,13265243.0
2022-06-14,169.61,169.7309,168.3,168.57,7347935.0
2022-06-15,170.4,171.84,169.08,170.77,9000294.0
2022-06-16,170.56,172.77,170.17,172.69,8823558.0
2022-06-17,172.15,172.3,170.97,171.27,7407223.0
2022-06-21,171.06,171.91,170.47,170.63,5608485.0
2022-06-22,171.61,172.3,171.1,171.31,6558656.0
2022-06-23,171.39,172.13,169.9,170.26,6535261.0
2022-06-24,170.24,170.7401,169.85,170.09,6143081.0
2022-06-27,170.595,170.67,169.75,169.9,5719684.0
2022-06-28,170.0699,170.21,169.51,169.62,2984450.0
2022-06-29,170.58,170.7,169.17,169.49,4785576.0
2022-06-30,169.51,169.96,168.24,168.46,9144391.0
2022-07-01,167.135,168.68,166.96,168.32,11380332.0
2022-07-05,167.18,167.33,164.41,164.75,14035426.0
2022-07-06,164.32,164.57,161.47,162.14,11861144.0
2022-07-07,162.43,163.04,162.06,162.23,4588418.0
2022-07-08,162.35,163.38,161.84,162.3,4584112.0
2022-07-11,161.93,162.435,161.3757,161.43,4321663.0
2022-07-12,161.22,161.62,160.72,160.83,5375081.0
2022-07-13,160.1,162.705,160.06,161.6,8456636.0
2022-07-14,159.02,159.83,158.22,159.33,12213614.0
2022-07-15,159.01,159.25,158.35,159.01,6783785.0
2022-07-18,160.08,160.43,159.05,159.16,5791779.0
2022-07-19,159.47,159.87,159.33,159.54,3796198.0
2022-07-20,159.71,159.815,158.025,158.04,4795846.0
2022-07-21,158.31,160.31,158.2699,160.27,5863333.0
2022-07-22,160.55,162.13,160.35,160.67,5733753.0
2022-07-25,160.64,160.7,159.81,160.23,3713368.0
2022-07-26,160.23,160.5,159.79,160.04,2672764.0
2022-07-27,160.02,162.21,159.51,161.67,5709082.0
2022-07-28,163.31,163.76,162.88,163.64,5606353.0
2022-07-29,163.89,164.69,163.28,164.1,7537307.0
2022-08-01,164.98,165.41,164.41,165.03,4666912.0
2022-08-02,165.66,166.46,164.02,164.05,5725388.0
2022-08-03,164.77,164.91,163.475,164.45,4417759.0
2022-08-04,165.53,167.31,165.34,167.17,5502000.0
2022-08-05,164.99,165.84,164.87,165.29,6023291.0
2022-08-08,166.03,166.8103,165.93,166.69,3457314.0
2022-08-09,167.48,167.8,166.82,167.2,3205505.0
2022-08-10,167.3925,167.98,166.6201,166.78,4077274.0
2022-08-11,167.16,167.66,166.31,166.34,4445977.0
2022-08-12,167.17,167.94,166.83,167.87,5151653.0
2022-08-15,165.99,166.25,165.44,165.71,5236292.0
2022-08-16,165.31,165.72,165.18,165.42,4291529.0
2022-08-17,165.21,165.228,163.95,164.35,5569071.0
2022-08-18,164.6,164.9125,163.545,163.92,3646087.0
2022-08-19,163.65,163.74,162.615,162.72,8172954.0
2022-08-22,161.66,162.12,161.36,161.64,4458113.0
2022-08-23,161.96,163.43,161.91,162.77,4425075.0
2022-08-24,162.44,163.61,162.37,163.25,3202411.0
2022-08-25,163.97,163.985,163.24,163.75,2857488.0
2022-08-26,163.12,163.61,161.55,161.76,6689259.0
2022-08-29,161.88,162.62,161.7,161.86,4583683.0
2022-08-30,161.27,161.43,160.34,160.51,4856576.0
2022-08-31,159.5,160.575,159.255,159.27,5438641.0
2022-09-01,158.17,158.39,157.32,157.87,7390755.0
2022-09-02,159.3499,160.06,159.14,159.26,5196908.0
2022-09-06,159.17,159.46,158.32,158.33,4385797.0
2022-09-07,158.15,160.15,158.08,159.94,3981410.0
2022-09-08,159.54,159.86,158.7115,158.98,4607118.0
2022-09-09,159.72,160.24,159.41,159.82,3927788.0
2022-09-12,161.04,161.62,160.55,160.63,4537530.0
2022-09-13,158.47,159.2675,158.39,158.54,6526388.0
2022-09-14,158.68,158.98,157.73,157.93,6091085.0
2022-09-15,156.76,157.485,154.62,154.98,13181203.0
2022-09-16,154.66,156.56,154.34,155.84,7141210.0
2022-09-19,154.87,156.04,154.815,155.96,5582767.0
2022-09-20,155.03,155.23,154.59,155.07,5943724.0
2022-09-21,155.97,157.25,154.01,155.79,7816071.0
2022-09-22,156.26,156.48,155.31,155.7,5961773.0
2022-09-23,153.9,154.0,152.64,153.01,9597991.0
2022-09-26,153.22,153.51,151.0301,151.23,8240501.0
2022-09-27,152.25,152.73,151.5,151.54,7151310.0
2022-09-28,153.2,154.88,152.93,154.69,8977243.0
2022-09-29,154.14,155.03,153.16,154.66,6317021.0
2022-09-30,154.94,156.045,154.57,154.67,6832430.0
2022-10-03,155.438,158.48,155.23,158.43,10362232.0
2022-10-04,159.18,161.08,158.92,160.7,8024496.0
2022-10-05,159.32,160.08,158.38,159.81,5296309.0
2022-10-06,159.41,159.94,158.9511,159.63,5712627.0
2022-10-07,158.46,158.98,157.68,157.88,5030041.0
2022-10-10,155.94,156.35,155.12,155.48,6110794.0
2022-10-11,155.49,156.81,154.92,155.16,5306673.0
2022-10-12,155.51,156.29,155.26,155.99,3998472.0
2022-10-13,153.48,155.73,152.92,154.91,7083767.0
2022-10-14,154.02,154.1996,152.72,152.98,5474648.0
2022-10-17,154.92,155.33,153.325,153.42,4348044.0
2022-10-18,154.08,154.2393,153.24,153.75,4528441.0
2022-10-19,152.09,152.49,151.54,151.69,8257060.0
2022-10-20,151.92,153.23,151.27,151.45,5019849.0
2022-10-21,151.98,154.31,151.83,154.15,6898351.0
2022-10-24,153.45,154.06,153.06,153.65,4673274.0
2022-10-25,153.9599,154.79,153.83,154.0,3434053.0
2022-10-26,154.78,155.73,154.78,154.98,4451056.0
2022-10-27,154.7148,155.09,154.22,154.74,3654871.0
2022-10-28,152.96,153.54,152.5,153.16,4645440.0
2022-10-31,152.16,152.8721,151.89,151.91,6097760.0
2022-11-01,153.82,153.98,152.87,153.46,4603597.0
2022-11-02,154.16,155.42,152.26,152.39,7220403.0
2022-11-03,150.699,151.955,150.5703,151.81,5378810.0
2022-11-04,154.95,156.6,154.66,156.47,7691954.0
2022-11-07,156.22,156.569,155.81,155.85,4425710.0
2022-11-08,155.99,159.87,155.975,159.45,11299635.0
2022-11-09,159.359,160.35,158.45,158.65,6040627.0
2022-11-10,162.01,163.51,161.655,163.48,9939858.0
2022-11-11,163.914,164.58,163.42,164.56,4622422.0
2022-11-14,164.2,165.24,164.15,164.92,6187552.0
2022-11-15,165.27,166.23,164.56,165.5,9903495.0
2022-11-16,165.41,165.71,164.8301,165.12,3645845.0
2022-11-17,163.79,164.1099,163.4,163.92,4578129.0
2022-11-18,163.38,163.69,162.68,162.79,4321075.0
2022-11-21,162.44,162.5,161.28,161.88,4766512.0
2022-11-22,162.3,162.6,161.72,162.07,3203837.0
2022-11-23,161.69,163.24,161.56,163.08,4167005.0
2022-11-25,162.85,163.43,162.765,163.22,1436508.0
2022-11-28,162.93,163.06,161.91,161.93,4053918.0
2022-11-29,162.7,163.6299,162.6,162.73,2620637.0
2022-11-30,163.69,164.81,162.4,164.81,4874746.0
2022-12-01,167.48,167.95,166.975,167.84,8625780.0
2022-12-02,166.18,167.47,165.76,167.26,5185941.0
2022-12-05,166.55,166.72,164.3201,164.39,5436175.0
2022-12-06,165.2,165.54,164.45,164.84,3597758.0
2022-12-07,165.4699,166.64,165.318,166.33,4610697.0
2022-12-08,166.58,167.045,166.07,166.47,3217874.0
2022-12-09,167.26,168.085,166.6,167.06,5431272.0
2022-12-12,166.438,166.6,165.43,165.68,3504409.0
2022-12-13,169.21,169.79,168.02,168.51,6750199.0
2022-12-14,168.43,168.81,167.14,168.1,5642965.0
2022-12-15,165.73,166.21,165.1,165.35,8370909.0
2022-12-16,166.02,166.98,165.84,166.79,5371967.0
2022-12-19,166.71,167.11,165.99,166.32,3940525.0
2022-12-20,168.1,169.53,168.03,169.08,7803118.0
2022-12-21,169.04,169.71,168.675,168.8,3990060.0
2022-12-22,167.76,167.7632,166.06,166.76,5672656.0
2022-12-23,166.8801,167.795,166.66,167.26,2912300.0
2022-12-27,167.89,170.61,167.8,168.67,6885715.0
2022-12-28,168.05,168.34,167.1,167.91,3662456.0
2022-12-29,168.54,169.35,168.52,168.85,3345874.0
2022-12-30,169.26,169.8999,168.795,169.64,2864455.0
2023-01-03,171.32,172.09,170.02,171.06,7992927.0
2023-01-04,172.86,173.09,171.845,172.67,7574633.0
2023-01-05,170.824,171.0,169.79,170.52,4692610.0
2023-01-06,171.76,173.96,171.23,173.71,7888954.0
2023-01-09,174.51,175.035,173.881,174.1,5134503.0
2023-01-10,174.61,174.98,174.06,174.74,4398411.0
